ID,Date,Source,Site_ID,POC,Daily Max 8-hour PM2.5_PM10_Ozone Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
8445,5/10/2023,AirNow,420110011,7,5.4,ug/m3 LC,23,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8446,5/11/2023,AirNow,420110011,7,14.8,ug/m3 LC,57,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8447,5/12/2023,AirNow,420110011,7,19.7,ug/m3 LC,67,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8448,5/13/2023,AirNow,420110011,7,16.9,ug/m3 LC,61,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8449,5/14/2023,AirNow,420110011,7,8,ug/m3 LC,33,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8450,5/15/2023,AirNow,420110011,7,5.7,ug/m3 LC,24,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8451,5/16/2023,AirNow,420110011,7,8.5,ug/m3 LC,35,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8452,5/17/2023,AirNow,420110011,7,5.5,ug/m3 LC,23,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8453,5/18/2023,AirNow,420110011,7,5.6,ug/m3 LC,23,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8454,5/19/2023,AirNow,420110011,7,7,ug/m3 LC,29,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8455,5/20/2023,AirNow,420110011,7,7.2,ug/m3 LC,30,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8456,5/21/2023,AirNow,420110011,7,16.5,ug/m3 LC,60,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8457,5/22/2023,AirNow,420110011,7,14.3,ug/m3 LC,56,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8458,5/23/2023,AirNow,420110011,7,15.6,ug/m3 LC,58,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8459,5/24/2023,AirNow,420110011,7,12.2,ug/m3 LC,51,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8460,5/25/2023,AirNow,420110011,7,4,ug/m3 LC,17,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8461,5/26/2023,AirNow,420110011,7,4.4,ug/m3 LC,18,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8462,5/27/2023,AirNow,420110011,7,6.1,ug/m3 LC,25,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8463,5/28/2023,AirNow,420110011,7,6.8,ug/m3 LC,28,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8464,5/29/2023,AirNow,420110011,7,11.1,ug/m3 LC,46,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8465,5/30/2023,AirNow,420110011,7,9,ug/m3 LC,38,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8466,5/31/2023,AirNow,420110011,7,16.1,ug/m3 LC,59,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8467,6/1/2023,AirNow,420110011,7,15.1,ug/m3 LC,57,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8468,6/2/2023,AirNow,420110011,7,16.1,ug/m3 LC,59,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8469,6/3/2023,AirNow,420110011,7,13.6,ug/m3 LC,54,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8470,6/4/2023,AirNow,420110011,7,8.4,ug/m3 LC,35,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8471,6/5/2023,AirNow,420110011,7,12.2,ug/m3 LC,51,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8472,6/6/2023,AirNow,420110011,7,68.1,ug/m3 LC,158,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8473,6/7/2023,AirNow,420110011,7,212.6,ug/m3 LC,263,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8474,6/8/2023,AirNow,420110011,7,154.2,ug/m3 LC,205,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8475,6/9/2023,AirNow,420110011,7,16.7,ug/m3 LC,61,Reading Airport,1,100,88101,PM2.5 - Local Conditions,39740,"Reading, PA",42,Pennsylvania,11,Berks,40.38335,-75.9686
8476,1/1/2023,AirNow,420130801,7,5.7,ug/m3 LC,24,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8477,1/2/2023,AirNow,420130801,7,9.1,ug/m3 LC,38,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8478,1/3/2023,AirNow,420130801,7,8.3,ug/m3 LC,35,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8479,1/4/2023,AirNow,420130801,7,6.6,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8480,1/5/2023,AirNow,420130801,7,8,ug/m3 LC,33,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8481,1/6/2023,AirNow,420130801,7,6.8,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8482,1/7/2023,AirNow,420130801,7,6,ug/m3 LC,25,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8483,1/8/2023,AirNow,420130801,7,6.9,ug/m3 LC,29,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8484,1/9/2023,AirNow,420130801,7,11.7,ug/m3 LC,49,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8485,1/10/2023,AirNow,420130801,7,14.6,ug/m3 LC,56,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8486,1/12/2023,AirNow,420130801,7,12.8,ug/m3 LC,52,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8487,1/13/2023,AirNow,420130801,7,4.6,ug/m3 LC,19,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8488,1/14/2023,AirNow,420130801,7,4.4,ug/m3 LC,18,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8489,1/15/2023,AirNow,420130801,7,6.2,ug/m3 LC,26,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8490,1/16/2023,AirNow,420130801,7,12.7,ug/m3 LC,52,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8491,1/17/2023,AirNow,420130801,7,14.8,ug/m3 LC,57,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8492,1/18/2023,AirNow,420130801,7,6.6,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8493,1/19/2023,AirNow,420130801,7,8.8,ug/m3 LC,37,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8494,1/20/2023,AirNow,420130801,7,3.1,ug/m3 LC,13,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8495,1/21/2023,AirNow,420130801,7,4.3,ug/m3 LC,18,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8496,1/22/2023,AirNow,420130801,7,10.1,ug/m3 LC,42,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8497,1/23/2023,AirNow,420130801,7,5.4,ug/m3 LC,23,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8498,1/25/2023,AirNow,420130801,7,11.3,ug/m3 LC,47,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8499,1/26/2023,AirNow,420130801,7,5.3,ug/m3 LC,22,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8500,1/27/2023,AirNow,420130801,7,6.3,ug/m3 LC,26,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8501,1/28/2023,AirNow,420130801,7,6.2,ug/m3 LC,26,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8502,1/29/2023,AirNow,420130801,7,10.8,ug/m3 LC,45,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8503,1/30/2023,AirNow,420130801,7,7.7,ug/m3 LC,32,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8504,1/31/2023,AirNow,420130801,7,5.4,ug/m3 LC,23,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8505,2/1/2023,AirNow,420130801,7,8.6,ug/m3 LC,36,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8506,2/2/2023,AirNow,420130801,7,11.3,ug/m3 LC,47,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8507,2/3/2023,AirNow,420130801,7,3.9,ug/m3 LC,16,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8508,2/4/2023,AirNow,420130801,7,6,ug/m3 LC,25,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8509,2/5/2023,AirNow,420130801,7,12.6,ug/m3 LC,52,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8510,2/6/2023,AirNow,420130801,7,12,ug/m3 LC,50,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8511,2/7/2023,AirNow,420130801,7,18.3,ug/m3 LC,64,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8512,2/8/2023,AirNow,420130801,7,14.2,ug/m3 LC,55,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8513,2/9/2023,AirNow,420130801,7,18.3,ug/m3 LC,64,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8514,2/10/2023,AirNow,420130801,7,5.3,ug/m3 LC,22,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8515,2/11/2023,AirNow,420130801,7,6.1,ug/m3 LC,25,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8516,2/12/2023,AirNow,420130801,7,15.8,ug/m3 LC,59,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8517,2/13/2023,AirNow,420130801,7,7.8,ug/m3 LC,33,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8518,2/14/2023,AirNow,420130801,7,10.5,ug/m3 LC,44,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8519,2/15/2023,AirNow,420130801,7,9.9,ug/m3 LC,41,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8520,2/16/2023,AirNow,420130801,7,12.8,ug/m3 LC,52,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8521,2/17/2023,AirNow,420130801,7,3.9,ug/m3 LC,16,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8522,2/18/2023,AirNow,420130801,7,5.5,ug/m3 LC,23,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8523,2/19/2023,AirNow,420130801,7,12.1,ug/m3 LC,51,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8524,2/20/2023,AirNow,420130801,7,11.1,ug/m3 LC,46,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8525,2/21/2023,AirNow,420130801,7,6.4,ug/m3 LC,27,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8526,2/22/2023,AirNow,420130801,7,11.4,ug/m3 LC,48,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8527,2/23/2023,AirNow,420130801,7,11.9,ug/m3 LC,50,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8528,2/24/2023,AirNow,420130801,7,5,ug/m3 LC,21,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8529,2/25/2023,AirNow,420130801,7,8,ug/m3 LC,33,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8530,2/26/2023,AirNow,420130801,7,9.5,ug/m3 LC,40,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8531,2/27/2023,AirNow,420130801,7,10.4,ug/m3 LC,43,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8532,2/28/2023,AirNow,420130801,7,3.7,ug/m3 LC,15,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8533,3/1/2023,AirNow,420130801,7,11.6,ug/m3 LC,48,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8534,3/2/2023,AirNow,420130801,7,9.5,ug/m3 LC,40,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8535,3/3/2023,AirNow,420130801,7,8.7,ug/m3 LC,36,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8536,3/4/2023,AirNow,420130801,7,2.5,ug/m3 LC,10,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8537,3/5/2023,AirNow,420130801,7,7.5,ug/m3 LC,31,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8538,3/6/2023,AirNow,420130801,7,7.4,ug/m3 LC,31,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8539,3/7/2023,AirNow,420130801,7,2.9,ug/m3 LC,12,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8540,3/8/2023,AirNow,420130801,7,2.8,ug/m3 LC,12,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8541,3/9/2023,AirNow,420130801,7,6.3,ug/m3 LC,26,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8542,3/10/2023,AirNow,420130801,7,6.8,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8543,3/11/2023,AirNow,420130801,7,2,ug/m3 LC,8,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8544,3/12/2023,AirNow,420130801,7,7.2,ug/m3 LC,30,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8545,3/13/2023,AirNow,420130801,7,11.2,ug/m3 LC,47,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8546,3/14/2023,AirNow,420130801,7,3.8,ug/m3 LC,16,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8547,3/15/2023,AirNow,420130801,7,3,ug/m3 LC,13,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8548,3/16/2023,AirNow,420130801,7,8.2,ug/m3 LC,34,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8549,3/17/2023,AirNow,420130801,7,11,ug/m3 LC,46,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8550,3/18/2023,AirNow,420130801,7,6.1,ug/m3 LC,25,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8551,3/19/2023,AirNow,420130801,7,6,ug/m3 LC,25,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8552,3/20/2023,AirNow,420130801,7,7.5,ug/m3 LC,31,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8553,3/21/2023,AirNow,420130801,7,6.5,ug/m3 LC,27,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8554,3/22/2023,AirNow,420130801,7,9.6,ug/m3 LC,40,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8555,3/23/2023,AirNow,420130801,7,9.8,ug/m3 LC,41,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8556,3/24/2023,AirNow,420130801,7,6.6,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8557,3/25/2023,AirNow,420130801,7,7.6,ug/m3 LC,32,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8558,3/26/2023,AirNow,420130801,7,4.3,ug/m3 LC,18,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8559,3/27/2023,AirNow,420130801,7,7.6,ug/m3 LC,32,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8560,3/28/2023,AirNow,420130801,7,4.9,ug/m3 LC,20,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8561,3/31/2023,AirNow,420130801,7,12.9,ug/m3 LC,53,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8562,4/1/2023,AirNow,420130801,7,9.4,ug/m3 LC,39,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8563,4/2/2023,AirNow,420130801,7,4.7,ug/m3 LC,20,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8564,4/3/2023,AirNow,420130801,7,8.2,ug/m3 LC,34,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8565,4/4/2023,AirNow,420130801,7,9,ug/m3 LC,38,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8566,4/5/2023,AirNow,420130801,7,11.7,ug/m3 LC,49,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8567,4/6/2023,AirNow,420130801,7,4.9,ug/m3 LC,20,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8568,4/7/2023,AirNow,420130801,7,4.4,ug/m3 LC,18,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8569,4/8/2023,AirNow,420130801,7,6.5,ug/m3 LC,27,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8570,4/9/2023,AirNow,420130801,7,8,ug/m3 LC,33,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8571,4/10/2023,AirNow,420130801,7,8.7,ug/m3 LC,36,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8572,4/11/2023,AirNow,420130801,7,9.4,ug/m3 LC,39,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8573,4/12/2023,AirNow,420130801,7,8.6,ug/m3 LC,36,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8574,4/13/2023,AirNow,420130801,7,9.7,ug/m3 LC,40,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8575,4/14/2023,AirNow,420130801,7,12.4,ug/m3 LC,52,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8576,4/15/2023,AirNow,420130801,7,10.4,ug/m3 LC,43,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8577,4/16/2023,AirNow,420130801,7,8.3,ug/m3 LC,35,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8578,4/17/2023,AirNow,420130801,7,4.5,ug/m3 LC,19,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8579,4/18/2023,AirNow,420130801,7,6.3,ug/m3 LC,26,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
8580,4/19/2023,AirNow,420130801,7,6.7,ug/m3 LC,28,Altoona,1,100,88101,PM2.5 - Local Conditions,11020,"Altoona, PA",42,Pennsylvania,13,Blair,40.535278,-78.370833
